,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,TBATS,TFT,N-HiTS
2024-12-14,0.0,0.0,0.0,3.193612774451106e-05,0.2668183632734534,0.0,0.0,0.0,0.0,0.016023952095808383,0.0,0.0,2.395209580838325e-05,0.7171017964071857,0.0
2024-12-15,0.0,0.0,0.0,3.992015968063883e-05,0.22495009980039926,0.0,0.0,0.0,0.0,0.06662674650698606,0.0,0.0,2.395209580838325e-05,0.7083592814371256,0.0
2024-12-16,0.0,0.0,9.5808383233533e-05,1.596806387225553e-05,0.20759281437125754,0.0,0.0,0.502602794411178,4.79041916167665e-05,0.25004391217564864,0.0,0.0,0.0396007984031936,0.0,0.0
2024-12-17,0.0,0.0,0.000734530938123753,0.0005508982035928139,0.0007265469061876243,0.0,0.0,0.0,0.5624830339321357,0.36065469061876265,0.0,0.0,2.395209580838325e-05,0.07482634730538922,0.0
2024-12-18,0.0,0.0,0.06994011976047915,0.19029940119760475,0.0001596806387225552,0.0,0.0,0.0,0.17383632734530957,0.45289421157684634,0.0,0.0,8.782435129740531e-05,0.11278243512974052,0.0
2024-12-19,0.0,0.0,0.0,0.14293013972055899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395209580838325e-05,0.8570459081836328,0.0
2024-12-20,0.0,0.0,0.0,0.15716566866267453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395209580838325e-05,0.8428103792415167,0.0
2024-12-21,0.0,3.992015968063883e-05,1.596806387225553e-05,0.12533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054986027944111796,2.395209580838325e-05,0.8196007984031939,0.0
2024-12-22,0.0,0.0,0.00010379241516966087,0.09977644710578844,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0,0.056830339321357295,0.0,0.8432734530938119,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493812375249497,0.014475049900199608,0.8763672654690617,0.014219560878243507
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11361277445109778,0.886387225548903,0.0
2024-12-25,0.0,0.18621157684630749,0.0,0.038882235528942106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77490618762475
2024-12-26,0.0,0.31159281437125763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106586826347307,0.0,0.0,0.0,0.6173413173652691
2024-12-27,0.0,0.35540119760479033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08840718562874247,0.0,0.0,0.0,0.5561916167664676
2024-12-28,0.0,0.4507225548902195,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.09619161676646709,0.0,0.0,0.0,0.45306986027944096
2024-12-29,0.0,0.44400798403193625,0.0,0.0,0.0,0.00011177644710578857,0.0,0.0,0.0,0.0,0.09640718562874258,0.0,0.0,0.0,0.4594730538922159
2024-12-30,0.0,0.47465868263473043,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.06081437125748505,0.0,0.0,0.0,0.46451097804391217
2024-12-31,0.0,0.43258283433133743,0.0,0.0,0.0,0.00012774451097804425,0.0,0.0,0.0,0.0,0.0,0.0,0.01706986027944112,0.02510978043912175,0.5251097804391214
2025-01-01,0.0,0.0005429141716566873,0.0,0.0,7.984031936127767e-05,3.992015968063883e-05,0.3288942115768465,0.0,0.0,0.0,3.193612774451106e-05,0.0,0.05434730538922158,0.5206546906187622,0.0954091816367266
2025-01-02,0.00027944111776447136,0.515592814371257,0.0,0.0,6.387225548902212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20069461077844308,0.0,0.28336926147704583
2025-01-03,0.0,0.5536926147704587,0.0,0.0,0.0,0.0,0.0,0.0,0.00043113772455089904,0.0,0.0,0.0,0.28301796407185636,0.07586427145708587,0.08699401197604788
2025-01-04,0.0004950099800399206,0.16341716566866266,0.0,0.4141956087824353,1.596806387225553e-05,0.0,0.0,0.0,3.193612774451106e-05,0.0,0.0,0.0,0.2648143712574848,0.15702994011976062,0.0
2025-01-05,0.3851337325349305,0.0,0.0,0.14590818363273456,0.0,0.0,0.0,0.0,0.03727744510978044,0.0,0.0,0.0,0.4038722554890219,0.027808383233532952,0.0
2025-01-06,0.002578842315369265,0.0,0.0,0.45916167664670643,0.0,0.0,0.0,0.0,0.002922155688622754,0.0,0.0,0.07089021956087822,0.3313612774451101,0.13308582834331337,0.0
2025-01-07,0.5344670658682641,0.0,0.0,0.0,0.0,0.0,0.023520958083832342,0.0,0.0,0.0,0.0,0.0,0.30699401197604786,0.0,0.13501796407185626
2025-01-08,0.004223552894211582,0.0,0.0,0.11920159680638727,0.0039041916167664686,0.0,0.0,0.0,0.0,0.0,0.0,0.6318083832335336,0.0021636726546906218,0.0,0.23869860279441144
2025-01-09,0.0004391217564870264,0.0,0.0,0.0,0.16700998003992024,0.0,0.0,0.0,0.14146906187624753,0.0,0.0,0.6650059880239525,0.019896207584830353,0.0,0.006179640718562874
2025-01-10,0.00020758483033932174,0.0,0.0,0.0,0.31138522954091824,0.0,0.0,0.0,0.0,0.0,0.0,0.6512015968063876,0.037205588822355286,0.0,0.0
2025-01-11,0.0007584830339321359,0.0,0.0,0.0,0.0003433133732534928,0.0,0.0,0.0,0.17200798403193612,0.12891816367265468,0.0,0.4712335329341318,0.000710578842315371,0.0,0.22602794411177662
2025-01-12,0.0005269461077844326,0.0,0.0,0.0,0.0,0.0,0.0,0.4256207584830338,0.11128942115768463,0.03713373253493015,0.0,0.225493013972056,0.0002634730538922163,0.0,0.1996726546906188
2025-01-13,4.79041916167665e-05,0.0,0.0,0.0,0.19057884231536937,0.024447105788423164,0.0,0.0,0.213493013972056,0.0,0.0,0.5714091816367264,2.395209580838325e-05,0.0,0.0
2025-01-14,0.0006706586826347312,0.0,0.0,0.0,0.0,0.09639121756487037,0.0,0.0,0.2700758483033934,0.10878243512974053,0.09944111776447108,0.3372534930139724,0.08738522954091814,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.2962315369261476,0.0,0.0,0.12963672654690617,7.984031936127767e-05,0.14184431137724565,0.36269860279441113,0.06950898203592816,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.009564870259481042,0.0,0.0,0.0951696606786427,0.7311856287425148,0.02404790419161678,0.0015409181636726562,0.12408782435129753,0.01440319361277446,0.0
2025-01-17,0.0,0.0,0.0,0.0,0.0,0.4171417165668663,0.0,0.0,0.0,0.34166067864271443,0.0,0.0,0.24119760479041918,0.0,0.0
2025-01-18,0.0,0.0,0.0,0.0,0.0,0.39961676646706606,0.0,0.0,0.0,0.36622754491017956,0.0,0.0,0.23415568862275463,0.0,0.0
2025-01-19,0.0,0.0,0.0,0.0,0.0028502994011976044,0.43771656686626775,0.008391217564870268,0.0,0.0,0.30682634730538927,0.0,0.0,0.24421556886227555,0.0,0.0
2025-01-20,0.0,0.0,0.0,0.000934131736526948,0.0,0.25645508982035925,0.19893812375249523,0.0,0.0010698602794411182,0.4238882235528945,0.0,0.00010379241516966087,0.11861077844311382,0.0,0.0
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.16399999999999995,0.09966467065868267,0.0,0.1738203592814372,0.4468183632734534,0.0,0.0,0.11569660678642714,0.0,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.2220518962075848,0.0,0.0,0.00012774451097804425,0.7777485029940117,0.0,0.0,7.185628742514981e-05,0.0,0.0
2025-01-23,2.395209580838325e-05,0.0,0.0,0.0,0.0,0.38687425149700594,0.0,0.0,0.053141716566866275,0.5350339321357285,0.0,0.0,0.02471057884231537,0.00021556886227544952,0.0
2025-01-24,3.193612774451106e-05,0.0,0.0,0.0,0.029692614770459088,0.1459081836327347,0.0,0.0,0.000710578842315371,0.823185628742515,0.0,0.0,0.00047105788423153753,0.0,0.0
2025-01-25,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.984031936127767e-05,0.6903632734530939,0.3094930139720559,0.0,4.79041916167665e-05,0.0,0.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37698203592814417,0.4569021956087823,0.0,0.0,0.1660998003992017,1.596806387225553e-05
2025-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094211576846311,0.2868502994011977,0.10211576846307388,0.0,0.530091816367265,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37570459081836355,0.10240319361277443,2.395209580838325e-05,0.5218682634730537,0.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30922954091816335,0.21772455089820347,0.0,0.47304590818363296,0.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41754091816367256,0.17246307385229534,1.596806387225553e-05,0.4099800399201596,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553213572854294,0.11360479041916173,1.596806387225553e-05,0.33105788423153704,0.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193612774451106e-05,0.0,1.596806387225553e-05,0.4368782435129742,0.5630738522954096
2025-02-02,0.0,0.05345309381237526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596806387225553e-05,3.193612774451106e-05,0.0,0.0,0.36817564870259484,0.5783233532934134
2025-02-03,0.0,0.0,0.3513852295409181,0.0,0.0,0.0,0.0,0.0,0.0,1.596806387225553e-05,9.5808383233533e-05,0.0,0.0,0.0,0.6485029940119758
2025-02-04,0.0,0.0,0.38258682634730523,0.0,0.0,0.0,0.0,0.0,0.0,1.596806387225553e-05,3.193612774451106e-05,0.0,0.0,0.0,0.6173652694610775
2025-02-05,0.0,0.0,0.0,0.0,0.0,3.193612774451106e-05,0.0,0.0,0.20527744510978033,1.596806387225553e-05,0.00012774451097804425,0.0,0.0,0.0,0.7945469061876249
2025-02-06,0.0,0.0,0.0,0.0,3.193612774451106e-05,0.0,0.0,0.0,0.0,0.24153293413173652,2.395209580838325e-05,0.0,0.0,0.0,0.7584111776447101
2025-02-07,0.0,0.0,0.0,0.0,0.28138123752495015,7.984031936127767e-05,0.0,0.0,0.0,0.04847904191616769,0.0001996007984031937,0.129365269461078,0.08974850299401196,0.0,0.4507465069860281
2025-02-08,0.0370858283433134,0.0,0.0,0.0,0.2115289421157686,0.00046307385229540964,0.0,0.0,0.0,0.0,3.992015968063883e-05,0.39793213572854336,0.0002714570858283435,0.0,0.3526786427145708
2025-02-09,0.0,0.0,0.0,0.0,0.11804391217564877,0.35877844311377244,0.0,0.0,0.0,0.13986427145708585,0.0,0.0,0.38331337325349285,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.14654690618762484,0.251177644710579,0.0,0.0,0.0,0.27332534930139707,0.0,0.0,0.32895009980039913,0.0,0.0
2025-02-11,0.0,0.0,0.0,0.0,0.2549700598802399,0.18196407185628752,0.0,0.0,0.0,0.20313772455089849,0.0,0.0,0.3599281437125751,0.0,0.0
2025-02-12,0.06672255489021961,0.0,0.0,0.0,0.359169660678643,0.0,0.0,0.0,0.0,0.0008383233532934139,0.0,0.0,0.36318562874251514,0.21008383233532948,0.0
2025-02-13,0.04345708582834336,0.0,0.0,0.0,0.42352894211576836,0.0,0.0,0.0,0.0,0.0,0.0,0.011137724550898209,0.46887824351297425,0.05299800399201602,0.0
2025-02-14,0.0887584830339321,0.0,0.0,0.0,0.08413572854291423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002954091816367269,0.826810379241517,0.0
2025-02-15,0.37821956087824377,0.0,0.0,0.0,0.0371816367265469,0.0,0.0,0.005141716566866269,0.0,0.0,0.0,0.0,2.395209580838325e-05,0.5794331337325346,0.0
2025-02-16,0.9039760479041915,0.0,0.0,0.0,0.022347305389221566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07367664670658687,0.0
2025-02-17,0.8691656686626752,7.984031936127768e-05,0.02613972055888226,0.0,0.10457485029940122,0.0,0.0,0.0,2.395209580838325e-05,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0
2025-02-18,0.8759361277445111,3.992015968063883e-05,0.08158882235528941,0.0,0.015129740518962065,0.01685429141716568,0.0,0.0,0.01043512974051897,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0
2025-02-19,0.6416526946107779,0.2093972055888225,0.0,0.0,0.138874251497006,0.00011976047904191638,0.0,0.0,0.009940119760479047,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0,0.8234011976047901,0.00011976047904191638,0.0,0.0,0.11431536926147702,0.0,0.06211576846307391,0.0,4.79041916167665e-05,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.6207904191616769,0.0003992015968063874,0.0,0.0,0.0,0.0,0.36400000000000005,0.0,0.004814371257485029,0.0,0.009996007984031944
2025-02-22,0.0,0.0,0.0,0.0,0.21540119760479057,0.0019960079840319386,0.0,0.0,0.0,0.0,0.7552255489021953,0.0,0.027377245508982052,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.044598802395209594,0.0,0.0,0.0,0.048015968063872275,0.5945788423153688,0.0,0.04146906187624751,0.0,0.27133732534930116
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.2209500998003993,0.0,0.0,0.0,0.41999201596806407,0.28429540918163687,0.0,0.05821956087824346,0.008239520958083836,0.008303393213572863
2025-02-25,0.0,0.0,0.0,0.0,0.3051576846307384,0.001820359281437126,0.0,0.0,7.185628742514981e-05,0.0,0.0005029940119760476,0.0,0.21400399201596806,0.4784431137724551,0.0
2025-02-26,0.0,0.0,0.0,0.0,0.08078243512974059,0.05099401197604794,0.0,0.0,0.009564870259481047,0.3035848303393216,0.0,0.3234091816367262,0.1233772455089821,0.10828742514970055,0.0
2025-02-27,0.0005269461077844326,0.0,0.0,0.0,0.18122155688622751,0.134187624750499,0.0,0.0,0.002187624750499002,0.3496766467065867,0.0,0.12338522954091821,0.1617964071856289,0.04701796407185629,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.20211576846307408,0.09948902195608784,0.0,0.0,0.0008622754491017981,0.215369261477046,0.0,0.2721756487025951,0.20998802395209595,0.0,0.0
2025-03-01,0.0,0.0,0.0,0.0,0.1472654690618764,0.28899800399201636,0.0,0.0,0.0003992015968063874,0.24558882235528956,0.0,0.13976846307385238,0.17798003992015965,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.15031536926147696,0.16126147704590837,0.0,0.0,4.79041916167665e-05,0.020063872255489026,0.0,0.1493892215568864,0.18815968063872263,0.3307624750499002,0.0
2025-03-03,0.0,0.0,0.0,0.0,0.1609660678642715,0.0,0.0,0.0,0.006251497005988024,0.0,0.0,0.36343313373253494,0.19043512974051902,0.2789141716566867,0.0
2025-03-04,0.04938123752495013,0.17004391217564868,0.0,0.0,0.15269461077844326,0.0,0.025812375249500998,0.0,0.0,0.0,0.0,0.0,0.6020678642714572,0.0,0.0
2025-03-05,0.0,0.021069860279441133,0.0,0.0,0.339560878243513,0.0,0.0,0.0,0.0,0.0,0.016790419161676676,0.0,0.6225788423153699,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.069500998003992,0.13181636726546903,0.0,0.0,0.0,0.0,0.28240319361277433,0.00020758483033932174,0.0,0.5159760479041919,9.5808383233533e-05,0.0
2025-03-07,0.0,0.06896606786427155,0.0,0.0,6.387225548902212e-05,0.0,0.0,0.0,0.0,0.0001596806387225552,0.0,0.0,0.15591217564870283,0.0,0.7748982035928141
2025-03-08,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193612774451106e-05,0.0,0.9999520958083832
2025-03-09,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17830738522954098,0.16120558882235522,0.0,0.6604710578842319
2025-03-10,0.0,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.20228343313373282,0.12194810379241516,0.44948502994011996,0.2262674650698603
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24506187624750517,0.08275449101796414,0.5567265469061876,0.11545708582834331
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24722554890219564,0.08157285429141724,0.5398323353293418,0.13136926147704583
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3916487025948103,0.09533732534930145,0.40921357285429133,0.1038003992015968
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23568063872255499,0.0,0.018834331337325358,6.387225548902212e-05,0.7362395209580843,0.00918163672654691
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.3173972055888223,0.0,0.0,0.0,0.28323353293413167,0.0,0.0,1.596806387225553e-05,0.39935329341317366,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.5563512974051903,0.0,0.0,0.023313373253493034,0.24305788423153718,0.0,0.0,0.019105788423153695,0.15817165668662672,0.0
2025-03-17,0.00281037924151697,0.0,0.0,0.0,0.0,0.4723832335329343,0.0,0.0,0.1547944111776448,0.1616526946107787,0.0,0.09373253493013972,0.11462674650698608,0.0,0.0
2025-03-18,0.06405588822355297,0.0,5.5888223552894286e-05,0.0,0.0,0.7088542914171665,0.0,0.0,0.0,0.00019161676646706576,0.0,0.044590818363273506,0.1822514970059881,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.7926706586826349,0.0,0.0,0.0,0.0007185628742514969,0.0,0.04918962075848303,0.15742115768463083,0.0,0.0
2025-03-20,0.23988023952095808,0.0,0.0,0.0,0.0,0.00389620758483035,0.0,0.0,0.0006067864271457088,0.4741237524950099,0.0,0.27135329341317366,0.010139720558882239,0.0,0.0
2025-03-21,0.1387944111776448,0.0,0.0,0.0,0.0,0.01258283433133733,0.0,0.0,0.0741636726546907,0.5519201596806388,0.0,0.17231137724550902,0.05022754491017968,0.0,0.0
2025-03-22,0.059968063872255506,0.0,0.0,0.0,0.0,0.08252295409181637,0.0,0.0,0.17572055888223562,0.5646866267465077,0.0,0.0,0.1171017964071857,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.06378443113772456,0.004207584830339329,0.0,0.0,0.017612774451097817,0.49588822355289447,0.0,0.11289421157684627,0.06611576846307386,0.23949700598802415,0.0
2025-03-24,0.4302674650698606,0.0,0.0,0.0,0.0,0.06904590818363283,0.0,0.0,0.0,0.4098762475049903,0.0,0.0,0.0003992015968063874,0.09041117764471059,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.06622754491017961,0.000191616766467066,0.0,0.0,0.0,0.8011097804391217,0.0,0.0,0.00011177644710578857,0.13235928143712591,0.0
2025-03-26,0.08891017964071858,0.0,0.0,0.0,0.0732215568862276,0.024502994011976056,0.0,0.0,3.193612774451106e-05,0.8111936127744508,0.0,0.0,0.002027944111776448,0.00011177644710578857,0.0
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.5945069860279443,0.0,0.0,4.79041916167665e-05,0.19912175648702604,0.0,0.0,0.20632335329341311,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.4657884231536928,0.0,0.0,0.0,0.4726307385229543,0.0,0.0,0.06156487025948102,0.0,0.0
2025-03-29,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.4305149700598804,0.0,0.0,0.0,0.29301397205588847,0.0,0.0,0.2764550898203593,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.20027145708582844,0.7261956087824349,0.0,0.0,0.0,0.013493013972055894,0.0,0.0,0.06003992015968067,0.0,0.0
2025-03-31,0.0,0.0,0.0,1.596806387225553e-05,0.16207584830339328,0.18954890219560902,0.0,0.0,0.0,0.3017165668662675,0.0,0.0,0.3466427145708583,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.05784431137724547,0.0,0.2396327345309382,0.0,0.0,0.0,0.2642235528942114,7.984031936127767e-05,0.042754491017964046,0.39546506986027974,0.0,0.0
2025-04-02,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.047265469061876265,0.0,0.0,0.0,0.37644710578842333,0.028031936127744513,0.5053093812375246,0.04293013972055887,0.0,0.0
2025-04-03,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.258922155688623,0.0,0.0,0.0,0.33025149700598805,0.2981397205588823,0.0,7.984031936127767e-05,0.09600000000000006,0.01659081836327346
2025-04-04,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.2050938123752496,0.0,0.0,0.0,0.15023552894211575,0.0,0.6445828343313377,4.79041916167665e-05,2.395209580838325e-05,0.0
2025-04-05,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.11559281437125757,0.0,0.0,0.0,0.5398802395209588,0.08427145708582841,0.15330139720558889,0.10693812375249503,0.0,0.0
2025-04-06,0.0,0.0,0.0,0.0003193612774451104,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.5167584830339319,0.13911377245508985,0.3437684630738524,2.395209580838325e-05,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.00011976047904191638,0.0,0.0,0.12355289421157695,0.33322155688622745,0.091872255489022,0.43927345309381227,8.782435129740531e-05,0.0,0.0118562874251497
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.09240718562874255,0.0,0.0,0.0,0.393045908183633,0.0,0.47556087824351356,0.00016766467065868287,0.0,0.0388183632734531
2025-04-09,0.0,0.2205269461077844,0.0,0.0,0.0,0.4013413173652694,0.0,0.0,0.0,0.0,0.0,0.36525349301397203,7.185628742514981e-05,0.0,0.012806387225548907
2025-04-10,0.0,0.2831217564870262,0.0,0.0,0.0,0.39751696606786435,0.0,0.0,0.0,0.0,0.0,0.2847345309381238,1.596806387225553e-05,0.0,0.0346107784431138
2025-04-11,0.0,0.1833453093812376,3.992015968063883e-05,0.0,0.0,0.516830339321357,0.0,0.0,0.17249500998004003,0.06991616766467061,0.0,0.0,0.04257085828343317,0.014722554890219565,7.984031936127767e-05
2025-04-12,0.0,0.18040718562874267,3.193612774451106e-05,0.0,0.0,0.5730858283433145,0.0,0.0,0.06126946107784435,0.0,0.0,0.0,0.045013972055888245,0.1400479041916169,0.00014371257485029963
2025-04-13,0.0,0.19592015968063892,0.00015169660678642747,0.0,0.0,0.6744351297405183,0.0,0.0,0.0,0.00033532934131736574,0.0,0.0,0.07396407185628748,0.0,0.055193612774451166
2025-04-14,0.0,0.2420439121756487,4.79041916167665e-05,0.0,0.0,0.488375249500998,0.0,0.0,0.0,0.00013572854291417176,0.0,0.26909381237524976,0.00012774451097804425,0.00017564870259481057,0.0
2025-04-15,0.0,0.14672255489021954,2.395209580838325e-05,0.0,0.0,0.5909221556886225,0.0,0.0,0.0,0.25153692614770423,0.0,0.0,1.596806387225553e-05,0.010778443113772454,0.0
2025-04-16,0.0,0.10096606786427154,0.00010379241516966087,0.0,0.0,0.60375249500998,0.0,0.0,0.0,0.09573652694610779,0.0,0.1676966067864272,5.5888223552894286e-05,0.031688622754491004,0.0
2025-04-17,0.07197604790419164,0.0,9.5808383233533e-05,0.0,0.0,0.4672015968063872,0.0,0.0,0.0,7.984031936127767e-05,0.0,0.4033213572854295,4.79041916167665e-05,0.05727744510978042,0.0
2025-04-18,0.21801197604790437,0.0,0.06365668662674656,0.0,0.0,0.34704191616766483,0.0010459081836327352,0.0,0.0,0.09185628742514974,0.0,0.04549301397205587,0.05854690618762475,0.17434730538922166,0.0
2025-04-19,0.10146107784431145,0.0,0.17887425149700584,0.0,0.0,0.1912894211576846,7.185628742514981e-05,0.0,0.0,4.79041916167665e-05,0.0,0.4829141716566865,0.03826746506986031,0.0070738522954091896,0.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.03473053892215571,0.0,0.0,0.18819960079840312,0.00011177644710578857,3.992015968063883e-05,0.639449101796407,0.08374451097804395,0.0018922155688622768,0.05183233532934134
2025-04-21,0.14049500998003983,0.0,0.007201596806387228,0.0,0.0,0.2570938123752496,7.984031936127767e-05,0.0,0.0,0.0,0.14008782435129744,0.00011976047904191638,1.596806387225553e-05,0.19146506986027967,0.26344111776447143
2025-04-22,0.22895808383233532,0.0,0.21277445109780443,0.0,0.0,0.026459081836327353,7.185628742514981e-05,0.0,0.0,0.0,0.14597205588822362,0.21587225548902209,1.596806387225553e-05,0.11685429141716579,0.05302195608782436
2025-04-23,0.05384431137724548,0.0,0.21970459081836355,5.5888223552894286e-05,0.0,0.0017804391217564892,0.003465069860279448,0.0,0.0,0.22368063872255495,0.1337325349301398,0.22265868263473038,1.596806387225553e-05,0.04332135728542917,0.09774051896207583
