,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,TBATS,TFT,N-HiTS
2025-09-18,0.0,0.34743838649166575,0.0,0.0,0.0,0.0,0.0,0.06388553738923718,0.0,0.0,0.007331126989592082,0.30432489014600644,0.0,0.0,0.2770200589834987
2025-09-19,0.0,0.0,0.0,0.0,0.014670081248310905,0.0,0.0,0.0,0.0,0.35442809373783735,0.0,0.240623457568877,0.0,0.09588256498141787,0.29439580246355695
2025-09-20,0.0,0.11675067629641858,0.0,0.0,0.0,0.08949037063538279,0.0,0.0,0.0,0.175579032216351,0.0,0.0,0.0,0.0,0.6181799208518476
2025-09-21,0.0,0.40133930985468197,0.0,0.0,0.0,0.5115521125459681,0.0,0.0,0.0,0.03243884530322433,0.05466973229612568,0.0,0.0,0.0,0.0
2025-09-22,0.04114665040563339,0.0,0.0,0.0,0.0,0.0788962479202501,0.26223572093462116,0.0,0.0,0.0,0.0,0.0,0.04352892058348674,0.0,0.5741924601560086
2025-09-23,0.13059203105228115,0.0,0.0,0.0,0.0,0.27905021323156753,0.0,0.0,0.0,0.0,0.05833875925368749,0.0,0.5320189964624639,0.0,0.0
2025-09-24,0.0,0.0,0.0,0.053123783554513256,0.0,0.34020687253449006,0.0,0.0,0.0,0.0,0.09878824416340024,0.0,0.5078810997475964,0.0,0.0
2025-09-25,0.0,0.15027318385402574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12945174305808785,0.0,0.0,0.5226389244278995,0.0,0.19763614865998688
2025-09-26,0.0,0.0,0.0,0.313722266808721,0.0,0.0,0.0,0.0,0.0,0.12341719730759382,0.0,0.0,0.3701984127335892,0.0,0.19266212315009587
2025-09-27,0.18767458903790246,0.0,0.0,0.4689776515240952,0.0,0.017162535459171874,0.0,0.0,0.0,0.0,0.11058473628109683,0.0,0.0017471355475417588,0.0,0.21385335215019186
2025-09-28,0.0008547619533774345,0.05640849458301344,0.0,0.23155670878557583,0.0,0.4547078054044343,0.0,0.0,0.0,0.037605436409673926,0.0,0.0,0.21886679286392488,0.0,0.0
2025-09-29,0.13792651513200962,0.0,0.0,0.11284426976599839,0.0,0.4399213024361506,0.0,0.0,0.0,0.0,0.0,0.0,0.17988928114881714,0.07835111901242996,0.05106751250459422
2025-09-30,0.0,0.067700100547937,0.0,0.0,0.08444445949746719,0.3777467216692547,0.0,0.0,0.0,0.09223844838263709,0.0004831885706748623,0.0,0.0,0.20406974220758703,0.17331733912444222
