,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278704302767813,0.0,0.2002662355276162,0.0,0.4264966057648405,0.30045011567986507
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34447865908484004,0.0,0.4425656117452509,0.21295572916990918
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734932695903916,0.0,0.45285496949600973,0.2736517609135986
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228514623624427,0.0,0.43726329866738994,0.23988523897016745
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335276618129268,0.0,0.38189626743321403,0.28457607075385905
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317386016386365,0.0,0.3874898304220135,0.2951241531916215
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735949293712426,0.0,0.31008742713529147,0.0,0.4069701047364143,0.2755829751911699
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00876575072481183,0.0,0.2903806991801177,0.0,0.43157694133613295,0.2692766087589375
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26481154977958926,0.0,0.48712751456742537,0.24806093565298537
2024-12-10,0.0,0.0,0.0,0.028459180254564766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20155544817020332,0.0,0.5184230633204142,0.25156230825481757
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26735379294582,0.0,0.5131441413405277,0.21950206571365244
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167821921660848,0.0,0.27897021461331645,0.0,0.415964565881451,0.2733870002886241
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11435827477856865,0.0,0.15873420495070859,0.0,0.4586837863178547,0.268223733952868
