,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.03628011826295649,0.0,0.0,0.009127054310078885,0.0,0.0,0.0,0.0,0.06899571949666287,0.0,0.256772831078739,0.0,0.2701720875992626,0.3586521892523003
2024-12-02,0.04728088506119958,0.0,0.0,0.0,0.039192924652097776,0.0,0.0,0.0,0.0,0.0,0.0,0.3211567339097081,0.0,0.21839337959743388,0.3739760767795606
2024-12-03,0.06439758274723933,0.01925819613200787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31551149740300555,0.0,0.16071637869771013,0.4401163450200371
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30041826417606854,0.0,0.2980781886457951,0.4015035471781363
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263073366606694,0.0,0.3676717544671041,0.36925487892620185
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22178535567405816,0.0,0.4127320946574743,0.3654825496684676
2024-12-07,0.0,0.0,0.0,0.0,0.008688068429039795,0.0,0.0,0.0,0.0,0.0,0.0,0.24467009249220933,0.0,0.4012791212766211,0.3453627178021299
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24239670898185064,0.0,0.4225307663391406,0.3350725246790087
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2417818316746339,0.0,0.5191181468328891,0.23910002149247697
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.074393505499734,0.0,0.0,0.0,0.0,0.0,0.1280653519648054,0.0,0.5938052575217776,0.2037358850136829
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915762533059293,0.0,0.6711634247668368,0.13726032192723395
