,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.21291017964071868,0.0,0.0,0.0,0.13283033932135732,0.0,0.0,0.0,1.596806387225553e-05,0.10596407185628745,0.0,2.395209580838325e-05,0.0,0.5352814371257486,0.012974051896207584
2024-12-02,0.1824750499001996,0.0,0.0,0.0,0.14952495009980055,3.193612774451106e-05,0.0,0.0,1.596806387225553e-05,0.03486626746506984,0.0,0.00010379241516966087,0.0,0.6329421157684634,3.992015968063883e-05
2024-12-03,0.1277604790419162,0.06523752495009981,0.0,0.0,0.10756087824351293,5.5888223552894286e-05,0.0,0.0,0.0,0.0,0.013477045908183641,8.782435129740531e-05,0.0,0.556359281437126,0.12946107784431157
2024-12-04,0.11588023952095808,0.0,0.0,0.0,0.1839121756487027,0.03298203592814374,0.0,0.0,1.596806387225553e-05,0.0330299401197605,0.0,0.028447105788423147,0.0,0.47272654690618765,0.13300598802395228
2024-12-05,0.11167265469061881,0.0,0.0,0.0,0.18371257485029951,0.03363672654690618,0.0,0.0,1.596806387225553e-05,0.03606387225548904,0.0,0.022778443113772435,0.0,0.4727425149700601,0.13937724550898206
2024-12-06,0.11173652694610778,0.0,0.0,0.0,0.16601996007984046,0.055441117764471075,0.0,0.0,1.596806387225553e-05,0.025221556886227563,0.0,0.05251896207584831,0.0,0.4331736526946109,0.15587225548902206
2024-12-07,0.16517365269461076,0.0,0.0,0.0,0.13343712574850322,0.035497005988023946,0.0,0.0,0.0,0.006602794411177646,0.0,0.08987624750498997,0.0,0.4122634730538922,0.15714970059880254
2024-12-08,0.16647504990019965,0.0,0.0,0.0,0.12427944111776455,0.035145708582834334,0.0,0.0,0.0,0.00953293413173653,0.0,0.07635129740518967,0.0,0.43001996007984045,0.15819560878243513
2024-12-09,0.054586826347305405,0.0,0.0,0.02855888223552896,0.08121357285429144,0.15479441117764486,0.0,0.0,0.0,0.0,0.0,0.08360079840319362,0.0,0.477804391217565,0.1194411177644711
2024-12-10,0.05383632734530935,0.0,0.0,0.04737724550898204,0.06471057884231549,0.14752894211576875,0.0,0.0,0.0,0.0,0.0,0.07279840319361282,0.0,0.4704431137724549,0.14330538922155697
2024-12-11,0.0,0.0028982035928143733,0.0,0.0,0.19744510978043947,0.08806387225548905,0.0,0.0,0.0,0.02842315369261478,0.0,0.10872654690618769,0.0,0.501620758483034,0.07282235528942121
2024-12-12,0.0,0.0,0.0,0.0,0.1628902195608783,0.08131736526946111,0.0,0.0,0.007840319361277446,0.07730938123752494,0.0,0.00014371257485029963,0.0,0.5611497005988022,0.10934930139720558
2024-12-13,0.0,0.0,0.0,0.0,0.1861077844311377,0.07032335329341312,0.0,0.0,0.0002634730538922161,0.07029141716566867,0.0,2.395209580838325e-05,0.0,0.5807025948103791,0.09228742514970067
2024-12-14,0.0,0.004710578842315371,0.0,0.0,0.21189620758483044,0.05299800399201601,0.0,0.0,0.002562874251497006,0.04570059880239521,0.0,2.395209580838325e-05,0.0,0.6216686626746504,0.06043912175648705
2024-12-15,0.0,0.0,0.0,0.0,0.1929500998003993,0.05710179640718567,0.0,0.0,0.010914171656686641,0.05588023952095812,0.0,2.395209580838325e-05,0.0,0.6138363273453097,0.06929341317365273
2024-12-16,0.0,5.5888223552894286e-05,0.0,0.0,0.1914491017964073,0.04703393213572853,0.0,0.0,0.02142115768463075,0.05193612774451097,0.0,5.5888223552894286e-05,0.0,0.6135089820359277,0.07453892215568873
2024-12-17,0.0,5.5888223552894286e-05,0.0,0.0,0.18644311377245504,0.04994011976047902,0.0,0.0,0.020590818363273453,0.05698203592814374,0.0,5.5888223552894286e-05,0.0,0.6191696606786428,0.06676247504990024
2024-12-18,0.0,0.035241516966067865,0.0,0.0,0.14124550898203603,0.09234331337325342,0.0,0.0,3.992015968063883e-05,0.07429940119760477,0.0,5.5888223552894286e-05,0.0,0.6517445109780436,0.00502994011976048
2024-12-19,0.0,0.0,0.0002634730538922161,3.193612774451106e-05,0.0,0.1089660678642715,0.0,0.0,0.12309780439121755,0.014666666666666684,0.0,2.395209580838325e-05,0.0,0.752950099800399,0.0
2024-12-20,0.0,0.0,0.0,0.00011976047904191638,0.0,0.10979640718562883,0.0,0.0,0.11881037924151701,0.016790419161676652,0.0,0.0,0.0,0.754483033932136,0.0
