,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.16018363273453087,0.0,0.0,0.02902195608782436,0.0,0.0,0.0,0.0,0.07128143712574851,0.0,0.0609181636726547,0.0,0.36939720558882233,0.3091976047904192
2024-12-02,0.0,0.1439281437125751,0.0,0.0,0.03849900199600799,0.0025948103792415187,0.0,0.0,0.0,0.027720558882235517,0.0,0.09829940119760479,0.0,0.37967265469061895,0.3092854291417166
2024-12-03,0.0,0.15680638722554893,0.0,0.0,0.02525349301397207,0.0,0.0,0.0,0.0,0.004678642714570861,0.0,0.12393612774451099,0.0,0.36696207584830337,0.3223632734530942
2024-12-04,0.0,0.1315848303393213,0.0,0.0,0.05666267465069859,0.0,0.0,0.0,0.0,0.0348423153692615,0.0,0.10388822355289426,0.0,0.36854291417165697,0.3044790419161677
2024-12-05,0.0,0.12872654690618773,0.0,0.0,0.053373253493013986,0.0,0.0,0.0,0.0,0.045053892215568846,0.0,0.10575648702594825,0.0,0.3481117764471057,0.31897804391217566
2024-12-06,0.0,0.1290858283433133,0.0,0.0,0.05781237524950102,0.0,0.0,0.0,0.0,0.04840718562874252,0.0,0.10574051896207584,0.0,0.3418522954091814,0.31710179640718583
2024-12-07,0.0,0.12570858283433134,0.0,0.0,0.058786427145708586,0.0,0.0,0.0,0.0,0.053053892215568894,0.0,0.10000000000000013,0.0,0.3439600798403196,0.31849101796407187
2024-12-08,0.0,0.12724151696606784,0.0,0.0,0.05540119760479041,0.0,0.0,0.0,0.0,0.053069860279441126,0.0,0.0906586826347305,0.0,0.35515369261477053,0.3184750499001996
2024-12-09,0.0,0.11120958083832334,0.0,0.0,0.04866267465069862,0.04463073852295409,0.0,0.0,0.0,0.018666666666666675,0.0,0.10254690618762485,0.0,0.38070259481037944,0.2935808383233529
2024-12-10,0.0,0.11223153692614775,0.0,0.0,0.049365269461077846,0.04453493013972061,0.0,0.0,0.0,0.015073852295409194,0.0,0.10237924151696605,0.0,0.38152495009980053,0.29489021956087863
2024-12-11,0.0,0.06116566866267465,0.0,0.0,0.0879920159680639,0.03748502994011977,0.0,0.0,0.0,0.06079041916167669,0.0,0.056862275449101794,0.0,0.4195449101796413,0.27615968063872237
2024-12-12,0.0,0.02326546906187624,0.0,0.0,0.06855888223552893,0.0659960079840319,0.0,0.0,0.0,0.09433133732534926,0.0,0.036415169660678655,0.0,0.39417165668662674,0.3172614770459081
2024-12-13,0.0,0.003896207584830343,0.0,0.0,0.06781636726546914,0.08835928143712579,0.0,0.0,0.0,0.10217165668662678,0.0,0.0012774451097804407,0.0,0.4164630738522954,0.32001596806387217
2024-12-14,0.0,0.0,0.0,0.0,0.053421157684630745,0.11813972055888225,0.0,0.0,0.0,0.09536926147704594,0.0,2.395209580838325e-05,0.0,0.40843113772455114,0.32461477045908177
2024-12-15,0.0,0.0,0.0,0.0,0.05540119760479042,0.11210379241516966,0.0,0.0,0.0,0.09623952095808383,0.0,0.00011177644710578857,0.0,0.4080718562874252,0.32807185628742513
2024-12-16,0.0,0.0,0.0,0.0,0.040542914171656744,0.11734930139720559,0.0,0.0,0.0,0.10146107784431145,0.0,0.00011177644710578857,0.0,0.4019800399201598,0.3385548902195612
2024-12-17,0.0,0.0,0.0,0.0,0.05716566866267464,0.11607185628742524,0.0,0.0,0.0,0.08934131736526951,0.0,7.984031936127766e-06,0.0,0.4179560878243515,0.3194570858283435
2024-12-18,0.0,0.0,0.0,0.0,0.0531177644710579,0.14590818363273442,0.0,0.0,0.0,0.07591217564870266,0.0,2.395209580838325e-05,0.0,0.43612774451097835,0.28891017964071863
2024-12-19,0.0,0.0,0.0,0.0,0.010347305389221562,0.17210379241516968,0.0,0.0,7.984031936127767e-05,0.05976047904191616,0.0,3.992015968063883e-05,0.0,0.45992814371257507,0.2977405189620759
2024-12-20,0.0,0.0,0.0,7.984031936127767e-05,0.0015568862275449136,0.17748502994011983,0.0,0.0,0.0,0.06293013972055893,0.0,3.992015968063883e-05,0.0,0.46055888223552904,0.29734930139720556
2024-12-21,0.0,0.0,0.0,0.0,0.004415169660678644,0.17688622754491018,0.0,0.0,0.0,0.047648702594810376,0.0,0.0,0.0,0.4759281437125749,0.29512175648702593
2024-12-22,0.0,0.00013572854291417182,0.0,0.0,0.005165668662674652,0.17456287425149708,0.0,0.0,0.0,0.04063073852295411,0.0,0.0,0.0,0.4733972055888225,0.3061077844311378
2024-12-23,0.0,0.0,0.0,0.0,0.0004151696606786435,0.17333333333333342,0.0,0.0,0.0,0.042538922155688615,0.0,0.0,0.0,0.47317365269461104,0.3105389221556888
2024-12-24,0.0,0.0,0.0,0.0013173652694610793,1.596806387225553e-05,0.1774690618762474,0.0,0.0,0.0,0.0345309381237525,0.0,0.0,0.0,0.4777804391217564,0.30888622754491046
2024-12-25,0.0,0.05170459081836332,0.0,0.09407584830339322,1.596806387225553e-05,0.07723752495009978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4874650698602793,0.2895009980039919
2024-12-26,0.0,0.06226746506986032,0.0,0.0905389221556886,1.596806387225553e-05,0.05918562874251501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501181636726547,0.2868103792415173
2024-12-27,0.0,0.07710978043912183,0.0,0.1027864271457087,1.596806387225553e-05,0.024974051896207595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990019960079839,0.29611177644710573
2024-12-28,0.0,0.1008862275449102,0.0,0.08893413173652698,1.596806387225553e-05,0.023656686626746526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963193612774453,0.290187624750499
2024-12-29,0.0,0.08321756487025951,0.0,0.1311936127744512,1.596806387225553e-05,0.0002954091816367266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49555289421157683,0.2897245508982036
2024-12-30,0.0,0.09808383233532943,0.0,0.12378443113772457,1.596806387225553e-05,0.00021556886227544952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913932135728544,0.2865069860279443
2024-12-31,0.0,0.07859481037924156,0.0,0.14041516966067868,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959281437125748,0.2850459081836328
2025-01-01,0.0,0.05120958083832338,0.0,0.15779640718562882,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494874251497006,0.29610379241516954
2025-01-02,0.0,0.03944111776447106,0.0,0.16289820359281454,0.0,0.00023153692614770482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49346906187624756,0.30396007984031953
2025-01-03,0.0,0.06926946107784429,0.0,0.1428982035928145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49043512974051906,0.2973972055888224
2025-01-04,0.0,0.02078243512974052,0.0,0.21613572854291413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49651097804391264,0.26657085828343297
2025-01-05,0.0,0.004351297405189625,0.0,0.179377245508982,0.0,0.003992015968063874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504431137724551,0.3078483033932135
2025-01-06,0.0,0.0034650698602794435,0.0,0.1640798403193614,0.0,0.015233532934131733,0.0,0.0,0.0,8.782435129740529e-05,0.0,0.0,0.0,0.4988023952095812,0.3183313373253496
2025-01-07,0.0,0.023760479041916173,0.0,0.16146107784431143,0.0,8.782435129740529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885508982035927,0.32613972055888224
2025-01-08,0.0,0.0,0.0,0.16961277445109788,0.0,0.02190818363273453,0.0,0.0,0.0,0.004415169660678641,0.0,0.0,0.0,0.49914570858283397,0.3049181636726548
2025-01-09,0.0,0.0,0.0,0.16601996007984035,0.0,0.02358483033932135,0.0,0.0,0.0,0.004718562874251499,0.0,0.0,0.0,0.49639121756487,0.3092854291417165
2025-01-10,0.0,0.0,0.0,0.17572854291417184,0.0,0.005349301397205593,0.0,0.0,0.0,8.782435129740529e-05,0.0,0.0,0.0,0.5128782435129734,0.3059560878243513
2025-01-11,0.0,0.0,0.0,0.17236726546906198,0.0,0.011081836327345319,0.0,0.0,0.0,8.782435129740529e-05,0.0,0.0,0.0,0.5020039920159686,0.3144590818363275
2025-01-12,0.0,0.0,0.0,0.20422355289421168,0.0,0.0,0.0,0.0,0.0,0.015209580838323347,0.0,0.0,0.0,0.480431137724551,0.3001357285429142
2025-01-13,0.0,0.0,0.0,0.17599201596806396,0.0,0.02459081836327346,0.0,0.0,0.0,0.014674650698602793,0.0,0.0,0.0,0.4912255489021959,0.29351696606786437
2025-01-14,0.0,0.0,0.0,0.16554091816367264,0.0,0.03362075848303393,0.0,0.0,0.0,0.008950099800399208,0.0,0.0,0.0,0.4842155688622754,0.30767265469061866
2025-01-15,0.0,0.0,0.0,0.16661876247504995,0.0,0.034155688622754504,0.0,0.0,0.0,0.00967664670658683,0.0,0.0,0.0,0.48609181636726545,0.3034570858283436
2025-01-16,0.0,0.0,0.0,0.1433453093812375,0.0,0.04910179640718566,0.0,0.0,0.0,0.010850299401197607,0.0,0.0,0.0,0.49902594810379236,0.297676646706587
2025-01-17,0.0,0.0,0.0,0.15832335329341332,0.0,0.03720558882235529,0.0,0.0,0.0,0.011289421157684637,0.0,0.0,0.0,0.4827784431137725,0.31040319361277435
2025-01-18,0.0,0.0,0.0,0.14886227544910188,0.0,0.04583632734530941,0.0,0.0,0.0,0.01165668662674651,0.0,0.0,0.0,0.4986906187624751,0.29495409181636745
2025-01-19,0.0,0.0,0.0,0.14942115768463093,0.0,0.05869061876247507,0.0,0.0,0.0,0.01066666666666667,0.0,0.0,0.0,0.49242315369261475,0.28879840319361294
2025-01-20,0.0,0.0,0.0,0.15351696606786444,0.0,0.0496047904191617,0.0,0.0,0.0,0.013477045908183638,0.0,0.0,0.0,0.49607185628742523,0.28732934131736554
2025-01-21,0.0,0.0,0.0,0.13156886227544912,0.0,0.06958882235528945,0.0,0.0,0.0,0.014554890219560888,0.0,0.0,0.0,0.4828103792415172,0.30147704590818364
2025-01-22,0.0,0.0,0.0,0.12585229540918175,0.0,0.08221157684630742,0.0,0.0,0.0,0.014051896207584836,0.0,0.0,0.0,0.48072654690618766,0.2971576846307388
2025-01-23,0.0,0.0,0.0,0.13912175648702593,0.0,0.05435528942115766,0.0,0.0,0.0,0.031161676646706563,0.0,0.0,0.0,0.48607584830339307,0.28928542914171673
2025-01-24,0.0,0.0,0.0,0.16509381237524953,0.0,0.01165668662674651,0.0,0.0,0.0,0.060215568862275436,0.0,0.0,0.0,0.4922794411177648,0.270754491017964
2025-01-25,0.0,0.0,0.0,0.1676487025948105,0.0,0.0,0.0,0.0,0.0,0.07475449101796401,0.0,3.992015968063883e-05,0.0,0.5204710578842313,0.23708582834331363
2025-01-26,0.0,0.0,0.0,0.16285828343313388,0.0,0.0,0.0,0.0,0.0,0.0753213572854291,0.0,3.992015968063883e-05,0.0,0.5398642714570859,0.22191616766467076
2025-01-27,0.0,0.0,0.0,0.1710259481037926,0.0,0.013445109780439128,0.0,0.0,0.0,0.03795608782435131,0.0,0.0,0.0,0.5649021956087823,0.2126706586826349
2025-01-28,0.0,0.0,0.0,0.13865868263473052,0.0,0.06836726546906191,0.0,0.0,0.0,0.010506986027944117,0.0,0.0,0.0,0.5630259481037923,0.21944111776447114
2025-01-29,0.0,0.0,0.0,0.14127744510978052,0.0,0.060335329341317426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739241516966064,0.22446307385229552
2025-01-30,0.0,0.0,0.0,0.15013972055888233,0.0,0.04373652694610779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783872255489021,0.22773652694610783
2025-01-31,0.0,0.0,0.0,0.15001197604790428,0.0,0.03165668662674654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712255489021961,0.24710578842315398
2025-02-01,0.0,0.0,0.0,0.14463073852295427,0.0,0.03542514970059884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658203592814368,0.25412375249501035
2025-02-02,0.0,0.0,0.0,0.15404391217564883,0.0,0.019600798403193623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677365269461081,0.2586187624750497
2025-02-03,0.0,0.0,0.0,0.1386506986027945,0.0,0.04158083832335329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585389221556885,0.2612295409181636
2025-02-04,0.0,0.0,0.0,0.09286227544910185,0.0,0.09536127744510979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276007984031934,0.2841756487025947
2025-02-05,0.0,0.0,0.0,0.05735728542914174,0.0,0.13436327345309404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252774451097802,0.283001996007984
2025-02-06,0.0,0.0,0.0,0.05158483033932135,0.0,0.1327425149700599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5323832335329344,0.2832894211576846
2025-02-07,0.0,0.0,0.0,0.07777245508982039,0.0,0.10969261477045916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471457085828341,0.26538922155688616
2025-02-08,0.0,0.0,0.0,0.07956087824351302,0.0,0.10768063872255501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480558882235533,0.2647025948103791
2025-02-09,0.0,0.0,0.0,0.06736127744510975,0.0,0.11552095808383234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5730379241516966,0.24407984031936136
2025-02-10,0.0,0.0,0.0,0.0690059880239521,0.0,0.1155449101796407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710099800399201,0.24443912175648713
2025-02-11,0.0,0.0,0.0,0.06527744510978038,0.0,0.12715369261477047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625229540918167,0.2450459081836328
2025-02-12,0.0,0.0,0.0,0.072311377245509,0.0,0.12334530938123763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692854291417162,0.23505788423153692
2025-02-13,0.0,0.0,0.0,0.06218762475049909,0.0,0.12534131736526966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732135728542916,0.2392574850299401
2025-02-14,0.0,0.0,0.0,0.061173652694610836,0.0,0.1478083832335329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704111776447108,0.2206067864271458
2025-02-15,0.0,0.0,0.0,0.04066267465069859,0.0,0.15639121756487034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396247504990025,0.263321357285429
2025-02-16,0.0,0.0,0.0,0.0388183632734531,0.0,0.17013972055888238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5168063872255488,0.2742355289421157
2025-02-17,0.0,0.0,0.0,0.03869061876247506,0.0,0.1707864271457086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159121756487027,0.27461077844311377
2025-02-18,0.0,0.0,0.0,0.053437125748503005,0.0,0.15750099800399203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076566866267468,0.28140518962075867
2025-02-19,0.0,0.0,0.0,0.058291417165668664,0.0,0.14798403193612786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5057245508982041,0.28800000000000003
2025-02-20,0.0,0.0,0.0,0.08526147704590818,0.0,0.12377644710578845,0.0,0.0,0.0,0.0,0.027800399201596805,0.0,0.0,0.4953213572854291,0.26784031936127756
2025-02-21,0.06384031936127749,0.0,0.0,1.596806387225553e-05,0.0,0.1329261477045908,0.016279441117764467,0.0,0.0,0.00020758483033932174,0.0597365269461078,0.0,0.0,0.4884151696606785,0.23857884231536947
