,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.011286050670409178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10106675648221902,0.0,0.20089059240799223,0.0,0.38905821308513344,0.29769838735424603
2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28171242662345847,0.0,0.4221426665401011,0.2961449068364405
2024-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24286955715190098,0.0,0.39295570760815707,0.364174735239942
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086229152114263,0.0,0.37397683911646046,0.3174002456721132
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32503228377606286,0.0,0.34581256917914543,0.32915514704479176
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331797920151044,0.0,0.3388615920667528,0.32795861591814274
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33564832906068565,0.0,0.3372142277254782,0.32713744321383625
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28191137974075225,0.0,0.39810975087081246,0.3199788693884353
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.06717952970504215,0.0,0.0,0.0,0.0,0.0,0.20545607896797272,0.0,0.4460973645634624,0.2812670267635227
2024-12-10,0.0,0.0,0.0,0.0,0.0,0.09924768689982873,0.0,0.0,0.0,0.0,0.0,0.15003514307326302,0.0,0.45550721722722676,0.2952099527996815
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390056146210771,0.0,0.5622051643315437,0.19878922104737917
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27931462703948845,0.0,0.478155932159176,0.24252944080133565
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16366910678573396,0.0,0.5924924894892021,0.24383840372506402
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045253393808885,0.0,0.7107005998505832,0.238846866211328
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020850041013990815,0.0,0.06814744062370055,0.0,0.6633362835724987,0.24766623478980998
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03915278103003565,0.0,0.10414325950499609,0.0,0.6394278809771834,0.2172760784877848
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.04645756084737758,0.0,0.0,0.0,0.04367066858894485,0.0,0.15200279085667512,0.0,0.5737174920259058,0.18415148768109665
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.14566146141574182,0.0,0.0,0.0,0.0828765428140131,0.0,0.04081883811179736,0.0,0.6165000120310661,0.11414314562738155
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.12180869497355856,0.0,0.0,0.0,0.013503521744096202,0.0,0.0,0.0,0.8595510480114065,0.005136735270938693
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.1197346776194685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732442422508219,0.0070210801297098105
