,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.10968513143141881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02703397392948216,0.0,0.1315416076048623,0.0,0.4605715725604778,0.27116771447375904
2024-12-02,0.0,0.0951893316594452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521969818869479,0.0,0.47316102830981177,0.279452658143795
2024-12-03,0.0020122156899073634,0.09160416243557408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234491415292526,0.0,0.4993940578207157,0.28354042252455025
2024-12-04,0.0,0.06572431575917219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137212720520103,0.0,0.5612991735330722,0.2516043835025545
2024-12-05,0.0,0.04280908665061421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460778670405727,0.0,0.5346802777400602,0.27643276856875276
2024-12-06,0.0,0.05741833911683093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13874849702189296,0.0,0.5362113830792976,0.26762178078197846
2024-12-07,0.0,0.04943487790052796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302552341920721,0.0,0.5500735794965871,0.2702363084108128
2024-12-08,0.0,0.05945226816798964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13616487903679983,0.0,0.5294712184062283,0.2749116343889821
2024-12-09,0.0,0.08319952376009451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403503700569142,0.0,0.5444131031540657,0.2483523360801484
2024-12-10,0.0,0.10104833787948472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11645935232402718,0.0,0.5375716435874063,0.24492066620908176
2024-12-11,0.0,0.03795588871993835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14039459568679893,0.0,0.6002915412793718,0.221357974313891
2024-12-12,0.0,0.00549004868267026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15929597307342885,0.0,0.5850411189292258,0.25017285931467503
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009475284833464947,0.0,0.1187331242550656,0.0,0.6149115764543456,0.256880014457124
2024-12-14,0.0,0.004819750157183903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023748369602313472,0.0,0.05854047289709587,0.0,0.6595450684168076,0.2533463389265991
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02428276289107092,0.0,0.06859934218507968,0.0,0.6487507476959076,0.25836714722794185
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013279214295873438,0.0,0.11763458312194416,0.0,0.6201302443287569,0.24895595825342545
