,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.006610900919759144,0.0,0.0,0.011372288853293106,0.0,0.0,0.0,0.0,0.0,0.11206709323558695,0.0,0.09014102225151929,0.0,0.6354375671876991,0.14437112755214226
2024-12-02,0.0,0.0,0.0,0.007119208672319413,0.0,0.0,0.0,0.0,0.0,0.022269664022412684,0.0,0.15962769958865658,0.0,0.6818522659984865,0.12913116171812475
2024-12-03,0.0,0.036035478355658686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019036636992208804,0.16193971230501522,0.0,0.559138911445112,0.22384926090200538
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25991488242688693,0.0,0.49990148412355756,0.24018363344955543
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26998653026328256,0.0,0.5024382070264463,0.22757526271027106
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709670805732544,0.0,0.5006545778284984,0.2283783415982473
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851159376333942,0.0,0.47525591315689086,0.2396281492097148
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28518591063839266,0.0,0.4751381308563049,0.23967595850530243
2024-12-09,0.0,0.0,0.0,0.0,0.0,0.08002347895890041,0.0,0.0,0.0,0.0,0.0,0.23381440988682434,0.0,0.5460232819917172,0.1401388291625581
2024-12-10,0.0,0.015218253418514441,0.0,0.01894558781702257,0.0,0.11278776271969879,0.0,0.0,0.0,0.0,0.0,0.16895470363560136,0.0,0.5117909841928645,0.1723027082162982
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.01569465913602839,0.0,0.0,0.0,0.0,0.0,0.31121877057141023,0.0,0.5462810638003853,0.12680550649217606
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714497096261927,0.0,0.5931127750367441,0.1354375153370632
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321563430736113,0.0,0.6313923829404642,0.1364512739859244
2024-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19306579236085575,0.0,0.6728315829574277,0.13410262468171638
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018342083009134,0.0,0.6636415800628149,0.13452421163627165
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22236955381933596,0.0,0.682336669428092,0.09529377675257213
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.003996877238521068,0.0,0.0,0.0,0.0,0.0,0.25009293088340306,0.0,0.6943330047110831,0.05157718716699288
2024-12-18,0.0,0.0,0.0,0.0,0.0,0.06742788032261711,0.0,0.0,0.0,0.0,0.0,0.21551860053212193,0.0,0.7170535191452609,0.0
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.05218604294441011,0.0,0.0,0.0,0.02694070591522783,0.0,0.032909148657206115,0.0,0.887964102483156,0.0
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.05098928941629244,0.0,0.0,0.0,0.026676985749228402,0.0,0.05278813502893487,0.0,0.8695455898055444,0.0
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.05095252969597087,0.0,0.0,0.0,0.029144765703663634,0.0,0.03486344413832749,0.0,0.8850392604620382,0.0
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.04065882299379633,0.0,0.0,0.0,0.027392183219011407,0.0,0.0,0.0,0.9319489937871923,0.0
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.031168690141248113,0.0,0.0,0.0,0.018557404770757704,0.0,0.0,0.0,0.9356645562330148,0.014609348854979333
2024-12-24,0.0,0.012235838155193192,0.0,0.0,0.0,0.027131078731440758,0.0,0.0,0.0,0.004821798309027403,0.0,0.0,0.0,0.9345833919512111,0.02122789285312767
2024-12-25,0.0,0.1528350642072699,0.0,0.15270871125335542,0.0,0.1073023748710125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260555935484702,0.3265979141836601
2024-12-26,0.0,0.22232493942706794,0.0,0.09952309139018409,0.0,0.044376840063218785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695675206837175,0.2642076084358116
2024-12-27,0.0,0.2594104584843014,0.0,0.08250887142052812,0.0,0.0022273664539417836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37759721089558534,0.27825609274564345
2024-12-28,0.0,0.28463591009732647,0.0,0.024915149017943134,0.0,0.05483164313441284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36369481856114033,0.2719224791891773
2024-12-29,0.0,0.2540785636916828,0.0,0.06692177269575118,0.0,0.02025228773068619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933741423859975,0.2653732334958823
2024-12-30,0.0,0.2764909004454368,0.0,0.03630209350783182,0.0,0.03001668592823056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988938151964781,0.2582965049220228
2024-12-31,0.0,0.23605344063130704,0.0,0.10789160146128751,0.0,0.02031003930995677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374290765814469,0.2614541527829796
2025-01-01,0.0,0.1938001075182166,0.0,0.2319213215462027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31643633550592964,0.25784223542965107
2025-01-02,0.0,0.17364801941111715,0.0,0.24128686544213862,0.0,0.014271765632776991,0.0,0.022710281742364197,0.0,0.0,0.0,0.0,0.0,0.24632323630155534,0.3017598314700476
2025-01-03,0.0,0.21811670862190757,0.0,0.2553842333442529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20651924986445383,0.31997980816938576
2025-01-04,0.0,0.020367360500808843,0.0,0.46205790748144554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29262013760331024,0.22495459441443538
2025-01-05,0.0,0.0,0.0,0.3049845605841509,0.0,0.050703296803797655,0.04560839991871455,0.0,0.0,0.0,0.0,0.0,0.0,0.309519244187325,0.289184498506012
2025-01-06,0.0,0.0,0.0,0.2918136468797646,0.0,0.056550803232729874,0.04128568155253995,0.0,0.0,0.0,0.0,0.0,0.0,0.30623742538925786,0.30411244294570783
2025-01-07,0.0012642571745183461,0.0,0.0,0.28854297527963735,0.0,0.08496027825524385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21747014596622247,0.40776234332437805
2025-01-08,0.0,0.0,0.0,0.28111433901687854,0.0,0.06581301601491746,0.0,0.06292468335091635,0.0,0.0,0.0,0.0,0.0,0.28656604971299904,0.30358191190428857
2025-01-09,0.0,0.0,0.0,0.28065617489309985,0.0,0.07232305699302764,0.0,0.062067563217793026,0.0,0.0,0.0,0.0,0.0,0.27721634925600946,0.30773685564007
2025-01-10,0.0,0.0,0.0,0.2677955709057334,0.0,0.0808465271551909,0.0,0.08816266247020116,0.0,0.0,0.0,0.0,0.0,0.22980005742439702,0.3333951820444775
2025-01-11,0.0,0.0,0.0,0.2660208613154475,0.0,0.07575542073682986,0.0,0.10234123152899599,0.0,0.0,0.0,0.0,0.0,0.21114253751322673,0.34473994890549986
2025-01-12,0.04187466777001378,0.0,0.0,0.2293040628555529,0.0,0.03741526798138282,0.0,0.1773232080747437,0.0,0.0,0.0,0.0,0.0,0.22655269611515116,0.2875300972031557
2025-01-13,0.012119148451303394,0.0,0.0,0.1806193181687033,0.0,0.11283228008933219,0.12828745037766295,0.0,0.0,0.0,0.0,0.0,0.0,0.26345950348942554,0.3026822994235726
2025-01-14,0.0,0.0,0.0,0.18331322260367722,0.0,0.13727476569319588,0.11558050046999477,0.0,0.0,0.0,0.0,0.0,0.0,0.24554114781634578,0.3182903634167864
2025-01-15,0.0,0.0,0.0,0.17579606805667586,0.0,0.1348964575473738,0.01072737974050981,0.08276925566257393,0.0,0.0,0.0,0.0,0.0,0.2749856130023018,0.3208252259905647
2025-01-16,0.07635104945075653,0.0,0.0,0.09343654409258874,0.0,0.05148268725547517,0.20227807534886777,0.0,0.0,0.0,0.0,0.0,0.0,0.3396951814503905,0.2367564624019214
2025-01-17,0.0,0.0,0.0,0.17345987649295802,0.0,0.05572454508203286,0.21144696876649674,0.0,0.0,0.0,0.0,0.0,0.0,0.3263119241645002,0.23305668549401215
2025-01-18,0.0,0.0,0.0,0.17062673819819216,0.0,0.06427831321105165,0.21334822440453696,0.0,0.0,0.0,0.0,0.0,0.0,0.3254380827866496,0.22630864139956972
2025-01-19,0.0,0.0,0.0,0.1043869842573533,0.0,0.08300074577082918,0.2927099031793965,0.0,0.0,0.0,0.0,0.0,0.0,0.30251276293600227,0.21738960385641878
2025-01-20,0.0,0.0,0.0,0.10003050182106185,0.0,0.09659300782169199,0.2811596428002493,0.0,0.0,0.0,0.0,0.0,0.0,0.3013124523077862,0.22090439524921066
2025-01-21,0.0,0.0,0.0,0.07906097690390435,0.0,0.09516328968000154,0.29764050992891056,0.0,0.0,0.0,0.0,0.0,0.0,0.2598189495208546,0.26831627396632884
2025-01-22,0.15303277949963695,0.0,0.0,0.0,0.0,0.003747671044458648,0.2055692676000534,0.0,0.0,0.007331294854146734,0.0,0.0,0.0,0.39378392504350057,0.2365350619582037
2025-01-23,0.14909997490190322,0.0,0.0,0.04200889520432179,0.0,0.027029737399164873,0.17820233357510418,0.0,0.0,0.04437584316126622,0.0027958449794640915,0.0,0.0,0.33945044602744673,0.21703692475132874
2025-01-24,0.1446156550280203,0.0,0.0,0.09089416457005664,0.0,0.025913605613899257,0.11726918306311541,0.0,0.0,0.08042947117573893,0.0,0.0,0.0,0.30677609850051063,0.23410182204865893
2025-01-25,0.29556908360069317,0.0,0.0,0.0035563195628169108,0.0,0.0,0.0,0.0,0.0,0.19046775203998423,0.12732057252816192,0.010090963282203151,0.0,0.26021876266918476,0.11277654631695569
2025-01-26,0.292346719114908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14938726784541442,0.12371236866684299,0.013397654227087356,0.0,0.32212963182067167,0.09902635832507546
2025-01-27,0.35010075117823347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430150437619154,0.09074060838726383,0.0,0.0,0.3871892103204608,0.06766792573785031
2025-01-28,0.35143511011961187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674874865010817,0.0900664906766081,0.0,0.0,0.3848148035007637,0.0669348470529082
2025-01-29,0.38134760548938834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05034957350715864,0.08391400240779985,0.0,0.0,0.42751099978700524,0.05687781880864794
2025-01-30,0.3671786942886295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12997805752165356,0.01060292941351869,0.004785049755325764,0.4271784329430338,0.06027683607783868
2025-01-31,0.3717895493349901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518279477404853,0.004731155427414214,0.0,0.34285377016147156,0.128797577335639
2025-02-01,0.40178127444457445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350555307993729,0.042463635030166834,0.0,0.0,0.3465036370543115,0.17574590039100996
2025-02-02,0.402620135881265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032681389556524706,0.04075000286597114,0.0,0.0,0.3469948958201077,0.17695357587613153
2025-02-03,0.36390678655060144,0.0,0.05055733812384289,0.0,0.0,0.0,0.0,0.0,0.0,0.04747276357844766,0.027021110970323604,0.0,0.0,0.3405693760222771,0.17047262475450728
2025-02-04,0.35782815110359245,0.0,0.021574204325280403,0.0,0.0,0.0,0.0,0.0,0.0,0.0745577416547707,0.013267169595595877,0.0,0.0,0.32013320013451657,0.21263953318624404
2025-02-05,0.39142182930835767,0.0,0.0,0.0,0.0,0.017042656180295802,0.0,0.0,0.0,0.07245455148322748,0.0,0.0,0.0,0.27500026471304323,0.2440806983150758
2025-02-06,0.3698504676542674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852553797525967,0.0,0.0,0.0,0.3117332992854522,0.22989069508502083
2025-02-07,0.40231051062432927,0.0,0.0,0.0,0.0,0.013768502699255182,0.0,0.0,0.0,0.07691867808140376,0.0,0.0,0.0,0.28868285377153663,0.21831945482347526
2025-02-08,0.39136176209277207,0.0,0.0,0.0,0.0,0.028503052474654598,0.0,0.0,0.0,0.07224477874837733,0.0,0.0,0.0,0.27427191867874096,0.2336184880054551
2025-02-09,0.3134115179559494,0.0,0.0,0.0,0.0,0.09018911317683498,0.0,0.0,0.0,0.07372525674396788,0.0,0.0,0.0,0.2946477431739596,0.22802636894928813
2025-02-10,0.28375065945402644,0.0,0.0,0.0,0.0,0.10417583325245657,0.0,0.0,0.0,0.07115175361367514,0.0,0.0,0.0,0.2999164940336751,0.2410052596461668
2025-02-11,0.1805748858671363,0.0,0.0,0.0,0.0,0.13491642420386135,0.0,0.0,0.0,0.07114354129819286,0.0,0.0,0.0,0.3195419232763079,0.2938232253545016
2025-02-12,0.2156087267051787,0.0,0.0,0.0,0.0,0.11626574282307363,0.0,0.0,0.0,0.07523585869676003,0.0,0.0,0.0,0.31725056748854324,0.27563910428644445
2025-02-13,0.1469938598200134,0.0,0.0,0.0,0.0,0.12254921320354377,0.0,0.0,0.0,0.04515900908455094,0.0,0.0,0.05889880843903045,0.34474081222631514,0.28165829722654634
2025-02-14,0.16771994279847005,0.0,0.008662057431622346,0.0,0.02284910628762424,0.01320966188122628,0.0,0.0,0.0,0.0,0.0,0.0,0.12628691244129955,0.5912444760618537,0.07002784309790382
2025-02-15,0.056197509383906365,0.0,0.12144972334155207,0.0,0.0,0.06100553564517192,0.0,0.05183251437074439,0.0,0.0,0.0,0.0,0.0,0.503380738280057,0.20613397897856825
2025-02-16,0.0,0.0,0.15881473000542876,0.10477062290784733,0.0,0.05874956523560642,0.0,0.09978760678803723,0.0,0.0,0.01595648734819545,0.0,0.0,0.42004112913088865,0.14187985858399615
2025-02-17,0.0,0.0,0.16401351330826536,0.10914441134450303,0.0,0.06550533408488458,0.0,0.09390344324389135,0.0,0.0,0.010077396207258737,0.0,0.0,0.4197241317659194,0.1376317700452775
2025-02-18,0.0,0.0,0.15876571869459655,0.0975882138657962,0.0,0.08047488211141991,0.0,0.09032878729898518,0.0,0.0,0.01908319915402834,0.0,0.0,0.42037002093460457,0.13338917794056926
2025-02-19,0.0,0.0,0.1870881421961583,0.10314020079671678,0.0,0.06836704816349284,0.0,0.1890120373383221,0.0,0.0,0.0,0.0,0.0,0.27192884307622767,0.18046372842908234
2025-02-20,0.0,0.0,0.05961236042152451,0.009487784890408685,0.12561346467203358,0.11614945257038693,0.0,0.1503139099545626,0.0,0.033666886671035595,0.19078983336198216,0.0,0.0,0.09295318425097653,0.22141312320708942
2025-02-21,0.0,0.0,0.0,0.0,0.12355577374790955,0.04341578354383205,0.0,0.07339127296721865,0.0,0.11968862812250729,0.24335851224672184,0.0,0.0,0.04631795315703134,0.35027207621477924
2025-02-22,0.0,0.0,0.016735349263797484,0.0,0.06264260796131524,0.0,0.0,0.0,0.0,0.21105760468994442,0.3499693596046263,0.0,0.0,0.07313252169238582,0.28646255678793064
2025-02-23,0.0,0.0,0.0014892850870166384,0.0,0.05025211569106523,0.0,0.0,0.0,0.0,0.2222456028609914,0.34725409194565404,0.0,0.0,0.07736532341896338,0.30139358099630925
2025-02-24,0.007692955488171826,0.0,0.0,0.0,0.0,0.1373480200789958,0.0,0.0,0.0,0.2572524647232203,0.24499718649945992,0.0,0.0,0.051098838179376896,0.3016105350307753
2025-02-25,0.0,0.0,0.0,0.0,0.05670402396353196,0.047848414241814685,0.0,0.0,0.0,0.21964523312769726,0.20599886479698262,0.0,0.0,0.11283314794080228,0.35697031592917117
2025-02-26,0.028643121784899087,0.0,0.0,0.030684823621754426,0.004115189973142895,0.24059175914990877,0.0,0.0,0.0,0.28209916856410555,0.25487550262477315,0.0,0.0,0.05085795098372789,0.10813248329768821
2025-02-27,0.15811839782013593,0.0,0.0,0.0,0.10683848069653702,0.08535847602538575,0.0,0.0,0.0,0.2373953819450402,0.24530330697323827,0.0,0.0,0.16254423448538158,0.004441722054281293
2025-02-28,0.08172049226941969,0.018894299820562205,0.0,0.0,0.10917766983748024,0.17543928146907772,0.0,0.0,0.0,0.24632341572561112,0.23924482764796312,0.0,0.0,0.12300001036514187,0.006200002864744013
2025-03-01,0.10203063268919624,0.0,0.0,0.0,0.1272757832559298,0.15797765056675073,0.0,0.0,0.0,0.2442703812410666,0.23272790187080197,0.0,0.0,0.13571765037625466,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.09752437244498578,0.13686937580711916,0.0,0.0,0.0,0.25579114320424484,0.14628489333301697,0.0,0.0,0.21164605973903697,0.1518841554715964
2025-03-03,0.0,0.0,0.0,0.0,0.02697868316034806,0.14056872453046645,0.0,0.0,0.0,0.27784525893562206,0.2260774931690749,0.0,0.0,0.17513556638268615,0.15339427382180243
2025-03-04,0.0,0.0,0.0,0.0,0.04989302203890032,0.0453100620105696,0.0,0.044794732439097255,0.0,0.230254641246106,0.12612562796387516,0.0,0.0,0.23138266891074888,0.27223924539070277
2025-03-05,0.0,0.0,0.0,0.0,0.0454576202075339,0.030806948722381825,0.0,0.0664868495020774,0.0,0.2304018067715167,0.13393239088750214,0.0,0.0,0.2377212393651884,0.2551931445437996
2025-03-06,0.0,0.0,0.06024029696223269,0.0,0.04391042443753254,0.0,0.0,0.0,0.0,0.2335751824707129,0.11923769743496053,0.0,0.0,0.2748709625614052,0.2681654361331561
2025-03-07,0.0,0.10827449876072677,0.009888043858207863,0.0,0.0518326273740891,0.0,0.0,0.0,0.0,0.18403280776544784,0.03375771560702294,0.0,0.0,0.2630365034424271,0.3491778031920784
2025-03-08,0.0,0.05190590348488003,0.08521551939200682,0.0,0.051534527843197946,0.0,0.0,0.0,0.0,0.1516420999204484,0.0,0.0,0.0,0.26782382632993296,0.3918781230295339
2025-03-09,0.0,0.03381870459996112,0.09259523383448777,0.0,0.08402412356556875,0.0,0.0,0.0,0.0,0.17929777533657798,0.00735234067721381,0.0,0.0,0.2823337421955804,0.3205780797906102
2025-03-10,0.0,0.06645419597049272,0.024141222179938603,0.0,0.15605256799977527,0.0,0.0,0.0,0.0,0.11896731278698673,0.0,0.0,0.0,0.3517517624386975,0.28263293862410915
