,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.1268502994011976,0.0,0.0,0.044479041916167694,0.0,0.0,0.0,1.596806387225553e-05,0.16703393213572862,0.0,0.026874251497005987,0.0,0.29263073852295396,0.34211576846307373
2024-12-02,0.10790419161676645,0.0,0.0,0.0,0.061197604790419205,0.003584830339321355,0.0,0.0,1.596806387225553e-05,0.06093413173652697,0.0,0.09397205588822359,0.0,0.3241836327345308,0.34820758483033953
2024-12-03,0.06529341317365273,0.024479041916167683,0.0,0.06064670658682637,0.005205588822355295,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.0,0.12930938123752492,0.0,0.32604391217564876,0.38900598802395253
2024-12-04,0.0,0.0,0.0,0.09909780439121751,0.09714970059880242,0.0,0.0,0.0,1.596806387225553e-05,0.041852295409181645,0.0,0.11849101796407183,0.0,0.3032015968063875,0.3401916167664673
2024-12-05,0.0,0.0,0.0,0.09695009980039923,0.09500199600798406,0.0,0.0,0.0,1.596806387225553e-05,0.045724550898203584,0.0,0.13275049900199618,0.0,0.27416367265469066,0.3553932135728541
2024-12-06,0.0,0.0,0.0,0.09981636726546908,0.10278642714570857,0.0,0.0,0.0,1.596806387225553e-05,0.045245508982035894,0.0,0.13403592814371265,0.0,0.27366067864271504,0.3444391217564872
2024-12-07,0.0,0.0,0.0,0.10208383233532937,0.09146506986027948,0.0,0.0,0.0,1.596806387225553e-05,0.04759281437125748,0.0,0.1311936127744511,0.0,0.2769980039920162,0.35065069860279446
2024-12-08,0.0,0.0,0.0,0.09809980039920164,0.06591616766467075,0.0,0.0,0.0,0.0,0.061940119760479084,0.0,0.06826347305389233,0.0,0.34752894211576907,0.3582514970059883
2024-12-09,0.0,0.0,0.0,0.00014371257485029963,0.04360079840319362,0.16224351297405198,0.0,0.0,0.0,0.0,0.0,0.0988423153692615,0.0,0.37487425149700593,0.32029540918163674
2024-12-10,0.0,0.00011177644710578857,0.0,0.0004391217564870263,0.04039920159680641,0.16217964071856297,0.0,0.0,0.0,0.0,0.0,0.08744910179640719,0.0,0.3861317365269463,0.32328942115768455
2024-12-11,0.0,0.0,0.0,0.0,0.16894211576846302,0.014035928143712594,0.0,0.0,0.0,0.07994411177644703,0.0,0.0008143712574850306,0.0,0.5011177644710584,0.23514570858283443
2024-12-12,0.0,0.0,0.0,0.0,0.07306986027944115,0.026514970059880273,0.0,0.0,1.596806387225553e-05,0.15462674650698607,0.0,7.984031936127767e-05,0.0,0.37308582834331305,0.3726067864271459
2024-12-13,0.0,0.0,0.0,0.0,0.09079441117764475,0.03223952095808385,0.0,0.0,0.0,0.14371257485029953,0.0,7.984031936127766e-06,0.0,0.3550978043912176,0.37814770459081837
2024-12-14,0.0,0.0,0.0,3.193612774451106e-05,0.10875049900199604,0.059904191616766515,0.0,0.0,0.0,0.11467465069860285,0.0,2.395209580838325e-05,0.0,0.3399600798403194,0.3766546906187626
2024-12-15,0.0,0.0,0.0,0.0,0.0837604790419162,0.07048303393213577,0.0,0.0,0.0,0.13631936127744518,0.0,7.984031936127766e-06,0.0,0.3190339321357288,0.3903952095808385
2024-12-16,0.0,0.0,0.0,3.193612774451106e-05,0.08945309381237525,0.0737085828343314,0.0,0.0,0.0,0.14650698602794412,0.0,4.79041916167665e-05,0.0,0.33061077844311393,0.3596407185628741
2024-12-17,0.0,0.0,0.0,0.0,0.07754091816367267,0.11252694610778445,0.0,0.0,0.0,0.1432734530938124,0.0,7.984031936127766e-06,0.0,0.33828343313373266,0.3283672654690619
2024-12-18,0.0,0.0,0.0,3.193612774451106e-05,0.00435928143712575,0.2219720558882237,0.0,0.0,0.0,0.15298203592814374,0.0,4.79041916167665e-05,0.0,0.33611177644710577,0.28449500998004
2024-12-19,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.23833932135728547,0.0,0.0,0.0,0.07486626746506989,0.0,0.0,0.0,0.45785229540918176,0.22892614770459108
2024-12-20,0.0,0.0,0.0,3.992015968063883e-05,1.596806387225553e-05,0.23562475049900217,0.0,0.0,0.0,0.058491017964071856,0.0,0.0,0.0,0.47101796407185664,0.2348103792415171
2024-12-21,0.0,0.0,0.0,3.992015968063883e-05,1.596806387225553e-05,0.2460998003992018,0.0,0.0,0.0,0.02947704590818364,0.0,0.0,0.0,0.5068423153692614,0.21752495009980047
2024-12-22,0.0,0.0,0.0,3.992015968063883e-05,1.596806387225553e-05,0.22650698602794425,0.0,0.0,0.0,0.009021956087824358,0.0,0.0,0.0,0.5238882235528938,0.24052694610778433
2024-12-23,0.0,0.0,0.0,3.992015968063883e-05,1.596806387225553e-05,0.21326946107784445,0.0,0.0,0.0,0.0018522954091816377,0.0,0.0,0.0,0.5270179640718569,0.25780439121756504
2024-12-24,0.0,0.0,0.0,3.992015968063883e-05,1.596806387225553e-05,0.2139001996007985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5310179640718559,0.2550259481037925
2024-12-25,0.0,0.0,0.0,0.24109381237524957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48227544910179626,0.27663073852295406
2024-12-26,0.0,0.0,0.0,0.21550499001996026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237604790419164,0.26073453093812343
2024-12-27,0.0,0.0,0.0,0.17987225548902194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5174610778443117,0.30266666666666714
2024-12-28,0.0,0.0,0.0,0.19563273453093816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274411177644718,0.2769261477045909
2024-12-29,0.0,0.0,0.0,0.19552894211576852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271936127744514,0.2772774451097804
2024-12-30,0.0,0.0,0.0,0.208303393213573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203033932135731,0.27139321357285423
2024-12-31,0.0,0.0,0.0,0.20689820359281444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200558882235525,0.2730459081836326
2025-01-01,0.0,0.0,0.0,0.18782435129740527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195289421157689,0.2926467065868267
2025-01-02,0.0,0.0,0.0,0.17757285429141723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49564870259481064,0.32677844311377274
2025-01-03,0.0,0.0,0.0,0.19219161676646712,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43991217564870255,0.36788023952095816
2025-01-04,0.0,0.0,0.0,0.263241516966068,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523832335329342,0.2843592814371259
2025-01-05,0.0,0.0,0.0,0.14038323353293417,0.0,0.0,0.021181636726546917,0.0,0.0,0.0,0.0,0.0,0.0,0.49477045908183637,0.34366467065868295
2025-01-06,0.0,0.0,0.0,0.13627944111776466,0.0,0.0,0.021149700598802414,0.0,0.0,0.0,2.395209580838325e-05,1.596806387225553e-05,0.0,0.4918802395209579,0.35065069860279424
2025-01-07,0.0,0.0,0.0,0.1580518962075849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.596806387225553e-05,0.0,0.4350898203592816,0.40684231536926135
2025-01-08,0.0,0.0,0.0,0.10216367265469065,0.0,0.0,0.0,0.10694610778443114,0.0,0.0,0.0,0.0,0.00011976047904191638,0.5074171656686625,0.2833532934131734
2025-01-09,0.0,0.0,0.0,0.1103473053892216,0.0,0.0,0.0,0.1027784431137725,0.0,0.0,0.0,0.0,0.00015169660678642747,0.5020199600798404,0.28470259481037896
2025-01-10,0.0,0.0,0.0,0.1022834331337326,0.0,0.0,0.0,0.023784431137724563,0.0,0.0,0.0,3.992015968063883e-05,0.07620758483033933,0.5074890219560878,0.2901956087824351
2025-01-11,0.0,0.0,0.0,0.08043113772455088,0.0,0.0,0.0,0.10423153692614771,0.0,0.0,0.0,3.992015968063883e-05,0.037229540918163724,0.4556886227544908,0.32237924151696595
2025-01-12,0.0,0.0,0.0,0.12841516966067873,0.0,0.0,0.0,0.034522954091816396,0.0,0.0,0.0,0.0,0.11203992015968067,0.43565668662674634,0.2893652694610779
2025-01-13,0.0,0.0,0.0,0.10803193612774452,0.0,0.008646706586826348,0.10989221556886226,0.0,0.0,0.0,0.0,0.0,0.03410778443113774,0.48269860279441107,0.25662275449101785
2025-01-14,0.0,0.0,0.0,0.12095009980039918,0.0,0.0,0.02236327345309381,0.0,0.0,3.992015968063883e-05,0.0,0.0,0.11833932135728546,0.4626427145708581,0.2756646706586827
